[0.36753112130072696, 0.09256322780650816],[0, 1, 0, 0.16671204557689398, 0.4779742556895083],0.0020279147768713607
[0.5326492537313433, 0.06956521739130439],None,-0.1
[0.8315274277424821, 0.8656967324603368],[0, 1, 0, 0.5292143912397864, 0.19731217877958102],-0.001
[0.6595149253731343, 0.3652173913043478],[1, 0, None, None],0.00394822583731708
